33736;129544;15;@fcfff00000:The enemy occupies Gallia's base camp@fci:;@fcfff00000:Les ennemis occupe notre camp de base@fci:
31624;129599;1;@fcfff00000:Welkin dies@fci:;@fcfff00000:Welkin meurt@fci:
11880;129628;69;A final word: Sergeant Zaka is helping organize the refugee\nevacuation. You won't have the Shamrock with you this time.;Pour finir : le Sergent Zaka organise l'<vacuation des\nr<fugi<s.Vous n'aurez pas le Shamrock cette fois.
5988;129749;5;A gunshot should be able to detonate those and hopefully\ntake out any nearby tanks or foot soldiers with it.;Tirer dessus devrait les faire exploser et, avec un peu\nde chance, entrainer avec eux chars et fantassins proches.
33040;129859;1;Alicia dies;Alicia meurt
37968;129859;15;Alicia dies;Alicia meurt
34452;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
35152;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
35856;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
40080;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
40784;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
41488;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
42192;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
42896;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
43600;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
44304;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
46416;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
48528;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
51344;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
52048;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
52752;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
53456;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
54160;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
54864;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
55568;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
56272;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
56976;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
71760;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
72464;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
73168;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
73872;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
74576;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
75280;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
75984;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
76688;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
77392;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
78096;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
78800;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
79504;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
80208;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
80912;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
81616;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
82320;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
83024;129871;15;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
83728;129871;14;All ally soldiers and reserves are killed;Tous les soldats alli<s et renforts sont tu<s
9052;129913;11;All decisions regarding the Valkyria from here on out will\ncome from the captain or highest-ranked officer present.;Toutes les futures d<cisions ayant trait = la Valkyria\nviendront du capitaine ou de l'officier le plus haut grad<.
31612;130030;1;All enemies are defeated;Tous les ennemis sont battus
49212;130030;15;All enemies are defeated;Tous les ennemis sont battus
49916;130030;15;All enemies are defeated;Tous les ennemis sont battus
60476;130030;5;All enemies are defeated;Tous les ennemis sont battus
92860;130030;5;All enemies are defeated;Tous les ennemis sont battus
43580;130055;15;All three switches are activated;Les trois commutateurs sont activ<s
6476;130088;7;Along the way, you'll find the standing remains of ruins,\nwhich should make for good cover from enemy fire.;En chemin, vous trouverez qq ruines encore debout qui devra\n-ient faire de bonne zone de couverture contre le feu ennemi.
6236;130197;6;Also remember that a tank can roll over land mines without\nsustaining damage. That's another way to clear the road.;Rappelez-vous qu'un char peut <craser des mines terrestres\nsans d<gats. C'est une autre facon de nettoyer la route.
5984;130314;5;Also, it looks like they've got tanks of extra ragnite\nfuel sitting around throughout the area.;De plus, il semble qu'ils aient des r<servoirs de carburant\nde ragnite suppl<mentaire <parpiller partout dans la zone.
11352;130411;67;Am I clear? When you stop moving, stay hidden in the grass.\nIf you're seen, kill them all before that phase is through.;Suis-je clair? Quand vous vous arr$tez, restez\ncach< dans l'herbe. Si l'on vous voit,\ntuez les tous avant que la phase ne finisse.
27576;130532;68;An End to Darcsen Hunting;Une Fin = la Chasse aux Darcsen
6232;130558;6;An engineer can dismantle a land mine by approaching it\nand pressing the OK button when the command appears.;Un ing<nieur peut d<manteler une mine terrestre en s'en app\n-rochant et appuyant le bouton OK quand la commande apparait.
7268;130668;0000000a;And a reminder: you won't be able to issue orders until you\nget back to the Edelweiss's wireless communication system.;Et petit rappel: vous ne pourrez pas donner d'Ordres sans\n le syst>me de communication sans fil de l'Edelweiss.
10584;130788;17;And while it may not stop bullets, I hope you won't forget\nthat you go with an entire nation's hopes for peace.;Et m$me si cela n'arr$tera pas les balles,\nj'>spere que vous n'oublierez pas que\nvous partez avec les espoirs de paix de la nation enti>re.
5980;130901;5;Any inactive tanks whose radiators aren't glowing and whose\ncannons aren't in position can be ignored completely.;Tous les chars inactifs dont les radiateurs ne brillent pas\npeuvent $tre ignor<s compl>tement.
9816;131016;14;Anyone or anything caught in the path of its advance will be\nout instantly. You'll have no chance to call for a medic.;Qui ou quoique ce soit qui se fait chopper sur le chemin\nqu'il parcourt sera HS immediatement. \nVous n'aurez aucune chance de faire appel = un toubib.
10072;131136;15;As to what, I'm afraid I've got no specifics to offer you.\nFind a window out there and break it.;A ce sujet, j'ai peur de n'avoir aucun d<tail = vous offrir.\nTrouvez une opportunit< la-bas et saisissez la.
28808;131234;000000cc;Barious Desert EASY;Barious D<sert FACILE
29032;131254;000000cc;Barious Desert HARD;Barious D<sert DIFFICILE
28920;131274;000000cc;Barious Desert NORMAL;Barious D<sert NORMAL
26120;131296;0000000e;Battle at Marberry Shore;Bataille de la plage Marberry
25112;131321;5;Battle for the Bridge;Bataille pour le Pont
25336;131343;7;Battle of Barious Desert;Bataille du d<sert Barious
4948;131368;2;Be careful, there may be enemy units hiding behind the\nbuildings out there.;Soyez prudent, il peut y avoir des unit<s ennemies\nse cachant derri>re les batiments la-bas.
5724;131445;4;Before commencing the operation, choose the Position Units\ncommand to view a list of deployable units.;Avant le d<but de l'op<ration, choisissez la Positionner\nUnit<s pour voir une liste des unit<s d<ployables.
9284;131549;12;Before we can storm the place, we need to pry off the lid.\nWe'll blow in the front gates.;Avant que nous ne puissions prendre d'assaut l'endroit,\nnous devons forcer ce blocage.\nNous ferons sauter les portes de devant.
10332;131640;16;Begin by hammering at that damaged plating. We need a point\nof entry before we can do anything else.;Commencez par marteler ce blindage endommag<. Nous avons\nbesoin d'un point d'entr< avant de pouvoir avancer.
11340;131742;67;Begin by making your way to the building undetected. If you\ndon't stay hidden in the grass, they'll spot you.;Commencez par cheminer furtivement vers le batiment. Si\nvous ne restez pas cach< dans l'herbe, ils vous rep>reront.
5720;131853;4;Beginning with this operation, you will be responsible for\nassigning your soldiers to their combat positions.;En commencant cette op<ration, vous serez responsable de\nl'attribution de vos soldats = leurs positions de combat. 
47804;131964;15;Both enemy tanks are destroyed;Les deux chars ennemis sont d<truits
42880;131995;15;Both heavy tanks are destroyed;Les deux chars lourds ennemis sont d<truits
26904;132026;15;Breaching Jaeger's Blockade;Le Franchissement de la Barricade de Jaeger
9560;132054;13;Break through to the lifts and stairs located at either side\nof the entry point, climb to the top and take her out.;Franchissez les ascenseurs et les escaliers situ<s de chaque\ncot< du point d'entr<e, montez au sommet et d<gommez la
40060;132171;15;Bridge is destroyed under the train;Le pont est d<truit sous le train
8272;132207;0000000e;Climb the slopes leading up from the water and make a bee-\nline for that camp.;Grimpez les pentes venant de l'eau\net faites un sprint vers ce camp.
10856;132287;65;Consequently, if even one of your soldiers falls in combat, \nyou're to pull out immediately. Mission failure.;Par cons<quent, si un seul de vos soldats tombe au combat,\nfaites retraite imm<diatement. Echec de la mission.
6240;132398;6;Conversely, foot soldiers can walk on the larger anti-tank\nmines unharmed, but a tank will take tread damage.;Inversement, les fantassins peuvent marcher sans\ndommage sur les grandes mines antichars,\nmais les chars auront des dommages sur leur chenille.
5716;132509;4;Defeat the enemy units defending the camp, then get to the\nflag hung above their camp to occupy it.;Battez les unit<s ennemies d<fendant le camp, puis capturez\nle drapeau accroch< au-dessus de leur camp pour l'occuper.
24776;132610;2;Defense of Bruhl;D<fense de Bruhl
25448;132627;8;Desert Duel with Maximilian;Duel avec Maximilian dans le d<sert 
26792;132655;14;Diverting the Marmota;D<tourner le Marmota
8780;132677;10;Do your best to avoid enemy fire as you make your way into\ntheir trenches, then commence your offensive.;Evitez de votre mieux les tirs ennemis pendant le trajet\nvers leurs tranch<es, commencez alors votre offensive.
11604;132783;68;Don't let any of them get away. If even one survives, it's\nonly a matter of time before they find others and come back.;Ne laissez pas l'un d'eux se tirer.\nSi un seul survit, ce n'est qu'une question de temps\navant qu'ils en rejoignent d'autres et reviennent.
6996;132904;9;Due to darkness, you'll be dealing with far more limited\nvisibility than you're accustomed to.;En raison de l'obscurit<, la visibilit< est beaucoup\nplus limit<e que celle dont vous $tes habitu<e.
30488;133000;000000d1;East Bank of Vasel EASY;Banque Est de Vasel FACILE
30712;133024;000000d1;East Bank of Vasel HARD;Banque Est de Vasel DIFFICILE
30600;133048;000000d1;East Bank of Vasel NORMAL;Banque Est de Vasel NORMAL
24664;133074;1;Encounter at Bruhl;Rencontre = Bruhl
50620;133093;15;Enemy held back (8 turns) or wiped out;Ennemis retenus (8 tours) ou d<cim<s
10060;133132;15;Engage them and break through. That's the only way we can\nsecure a path back to the capital in time.;Engagez les et faites une perc<. C'est la seule facon de\ns<curiser  un chemin de retour vers la capitale rapidement.
25560;133234;9;Escape from Forest Snare;Echapper au pi>ge de la foret
8540;133259;0000000f;Even if you don't see anyone in the immediate area, you may\nstill be open to sniper fire. Be careful where you stop.;M$me si vous ne voyez personne dans la zone alentour,\nil y a toujours le risque des tirs de snipers.\nSoyez prudent lorsque vous vous arr$tez.
11608;133377;68;Even one survivor will mean mission failure this time.\nYou of all people should know these people must be stopped.;M$me un seul survivant signifiera l'<chec de la\nmission cette fois-ci. Vous $tes le mieux plac<\npour savoir que ces personnes doivent $tre arr$t<es.
8532;133493;0000000f;Expect the fighting along the main street to be\nexceptionally fierce.;Attendez-vous = des combats exceptionnellement\nrudes le long de la rue principale.
8012;133564;0000000d;Expect them to put up a fight along the way. You'll\nhave to pace yourself and look out for your injured.;Attendez-vous = ce qu'ils soient pr<par< le long du chemin.\nR<guler votre allure et faites attention = vos bless<s.
7508;133670;0000000b;Explosive weapons like tank cannons, lances and grenades\nare off limits. The risk to the princess is too great.;Les armes explosives comme canons, lances et grenades sont\ninutilisables. Le risque, avec la princesse, est trop grand.
10820;133783;65;Fear of combat spilling over into civilian dwellings here\nprevents us from making this a large-scale operation.;La peur que le combat d<borde dans les habitations civiles\nnous emp$che d'en faire une op<ration de grande ampleur.
26568;133896;12;Fight for Ghirlandaio;Combat pour Ghirlandaio
27128;133918;17;Final Showdown;Confrontation finale
7756;133933;0000000c;Fouzen is built along a canyon, so the lay of the land is\nhighly varied. Check your map carefully in Command Mode.;Fouzen est construit le long d'un canyon,\nde sorte que la configuration du terrain est tr>s vari<.\nV<rifiez votre carte soigneusement en Mode Commande.
8808;134049;10;Furthermore, because of their inability to avoid those\nrockets, you won't have your tanks to start with this time.;En outre, en raison de leur incapacit< = eviter ces\nroquettes, vous n'aurez pas vos chars au depart cette fois.
10052;134165;15;General Radi Jaeger is in command. He's lived through more\nbattles under the Empire's standard than I can count.;General Jaeger Radi est au commande. Il a v<cu plus de\nbatailles sous l'etendard de l'Empire que je peux en compter
11860;134279;69;Given eight turns, the refugees can be evacuated to safety.;Huit tours accomplis, les r<fugi<s peuvent $tre evacu<s\nvers une zone s<curis<.
27688;134339;69;Guarding the Refugee Camp;La garde du Camp de Refugi<s
10068;134365;15;He's one of the Empire's most renowned tank commanders.\nExpect tank strategies of a caliber you've not yet seen.;Il est l'un des commandants de chars les plus renomm<s\nde l'Empire. Attendez-vous = des strat<gies de chars d'un\ncalibre que vous n'avez pas encore rencontr<.
4952;134479;2;Hidden enemies won't show up in the Command Mode view,\nso be careful as you make your advance.;Les ennemis cach<s n'apparaissent pas dans la vue en\nmode de commande, donc soyez prudent quand vous avancez.
4940;134575;2;Hide behind sandbags for cover as you advance toward\nthe plaza.;Cachez vous derri>re des sacs de sable en couverture pendant\nvotre progression vers la place.
9036;134640;11;High Commander is still calling for an all-out offensive.\nI have faith in your soldiers' victory.;Le Haut-commandant en appelle toujours = une offensive\ntout azimut. J'ai foi en la victoire de vos soldats.
27464;134739;67;Hostage Rescue Operation;Op<ration Sauvetage des Otages
10564;134764;17;I assume he's capable of neutralizing any attack you send\nhis way, the same as the other Valkyrur we've seen.;Je suppose qu'il est capable de neutraliser toutes les\nattaques, pareil que l'autre Valkyria que nous avons vu.
9812;134875;14;I repeat, your objective is to lure the Marmota to the\nspecified destination.;Je le r<p>te, votre objectif est d'attirer le Marmota\na la destination sp<cifi<e.
6216;134954;6;I suggest you hit the base head-on with your tank while\nfoot soldiers take the north path behind the enemy's back.;Je sugg>re de frapper frontalement avec votre char\npendant que les fantassins contournent l'ennemi par le nord.
10336;135070;16;I think it's safe to say you face a battle unlike any fought\nsince the dawn of war. I'll trust your judgment out there.;On peut surement dire que vous faites face = une bataille\n= nul autre pareil depuis l'aube de la guerre.\nJe fais confiance en votre jugement la-bas.
5740;135191;4;I would also recommend you add units with high AP, such as\nscouts and engineers, to your riverside strike force.;Je recommande d'ajouter des unit<s = haut AP, comme des\ning<nieurs, = votre force de frappe de la rivi>re.
10844;135305;65;I'm afraid we can't spare a medic to accompany a team as\nsmall as the one you'll be taking in.;Nous ne pouvons nous s<parer d'un m<decin pour accompagner\nune <quipe aussi petite que celle que vous allez diriger.
10572;135401;17;I'm certain he'll have a weak point somewhere on that deck.\nFind it, then lob every bullet and bomb you've got at it.;Je suis certain qu'il a un point faible visible sur ce pont.\nTrouvez le, puis envoyez lui tout ce que vous avez.
8792;135520;10;If our intel is right, they have off-site, long-range\nrockets trained on the area.;Si notre renseignement est juste, ils ont, hors de vue,\ndes mortiers = longue port<e point<s sur la zone.
7772;135604;0000000c;If those lights spot you, expect mortars or sniper\nbullets to start raining down. Tread carefully in there.;Si ces projecteurs vous rep>rent, il faut s'attendre = un\ntir de mortier ou de sniper. Faites preuve de prudence.
8804;135713;10;If you occupy the right camp, you should be able to prevent\nany more rockets from coming in.;Si vous occupez le bon camp, vous devriez $tre en mesure\nd'emp$cher l'arriv< des prochains tirs de roquettes.
8300;135807;0000000e;If your shocktroopers have classed up to elites by now, you\ncan also use their flamethrowers to take them down.;Si vos commandos sont Elites maintenant, vous pouvez\n<galement utiliser leurs lance-flammes pour les descendre.
6492;135920;7;In such a case, move them to the nearest camp after\nclearing the area of enemies and have them retreat.;Dans ce cas, d<placez les vers le camp le plus proche apr>s\navoir nettoy< les ennemis et faites les faire retraite.
25896;136025;0000000c;Infiltration of Fouzen;Infiltration de Fouzen
7768;136048;0000000c;Inside the city, you'll find searchlights on the watch and\ntrolley cars you can ride along the rails.;Dans la ville, vous aurez des projecteurs et des wagonnets\nmotoris<s qui pourront vous transporter le long des rails.
5732;136151;4;Intelligence reports say they have tanks stationed in\nthe city area there.;Des rapports de renseignement disent qu'ils ont\ndes chars stationn<s dans cette zone de la ville.
6748;136227;8;It also has large-caliber cannons at both fore and aft ends\nthat can't be destroyed. Their range is as you see here.;Il a <galement des canons de gros calibre invuln<rable a\nl'avant et l'arri>re. Leur port<e est telle qu'indiqu<e ici.
6740;136345;8;It is equipped with machine guns on both sides, so brace\nyourself for a merciless reception as you approach.;Il est <quip< de mitrailleuses sur les deux cot<s, attendez\nvous = une r<ception sans merci lors de votre approche.
6724;136455;8;It is imperative that you stop him before he reaches us.;C'est imp<ratif que vous l'arr$tiez\navant qu'il nous atteigne.
10840;136512;65;It may be the long way around, but you're better off heading\nthrough the village and securing a spot to attack safely.;C'est peut $tre un chemin plus long, mais ce sera mieux pour\natteindre le village et s<curiser un endroit pour attaquer.
5736;136632;4;It would behoove you to include an anti-tank unit on the\ncity team to facilitate its neutralization.;Il vous incombera d'inclure une unit< anti-char dans\nl'<quipe ville pour faciliter sa neutralisation.
7524;136734;0000000b;It's a dark night out there. You won't be able to get a\nvisual on enemies past a certain distance. Stay sharp.;C'est une nuit sombre la-bas. Vous aurez une vision\nrestreinte = une certaine distance. Restez concentr<.
5968;136846;5;It's possible the enemy will detect your approach as time\ngoes by.;C'est possible que l'ennemi puisse d<tecter\nvotre approche apr>s un certain temps <coul<.
9568;136914;13;It's quite likely she'll evade any head-on attacks.;Il est tr>s probable qu'elle esquive\ntoutes les attaques frontales.
9312;136966;12;It's time to put everything you've learned in your missions\nso far to work on kicking these Imps out of Gallia for good.;Il est temps d'utiliser ce que vous avez appris dans vos\nmissions pass<es pour d<gager ces Imps de Gallia pour de bon.
45692;137088;15;Jaeger is defeated;Jaeger est vaincu
4684;137107;1;Just cross the bridge and take them down as fast as you can.;Il suffit de traverser le pont et de les vaincre\naussi vite que vous le pouvez.
8028;137168;0000000d;Keep in mind that direct attacks against that train won't\naccomplish much. Focus your attention on that bomb.;Gardez = l'esprit que les attaques directes contre ce\ntrain ne lui feront rien. Concentrez vous sur cette bombe.
6744;137279;8;Keep your distance when possible, and use your tank and\nlancers to take those machine guns out one by one.;Gardez vos distances si possible, et utilisez vos chars\net lanciers pour d<gommer ces mitrailleuses une par une.
25784;137387;0000000b;Kidnapping of Cordelia;Kidnapping de Cordelia
28472;137410;000000cb;Kloden Wildwood EASY;Kloden Wildwood FACILE
28696;137431;000000cb;Kloden Wildwood HARD;Kloden Wildwood DIFFICILE
28584;137452;000000cb;Kloden Wildwood NORMAL;Kloden Wildwood NORMAL
9048;137475;11;Let's make the best of it and try to claim some ground.;Utilisons au mieux cela et essayons de gagner\nun peu de terrain.
4692;137531;1;Let's take care of them one at a time, nice and easy.;Prenons les un par un, tranquillement et simplement.
7512;137585;0000000b;Letting that car reach either of these two points will mean\nallowing their escape. We can't let that happen.;Laisser la voiture atteindre l'un des 2 points signifiera\navoir permis leur <vasion. Ne laissons pas ca arriver. 
26008;137695;0000000d;Liberation of Fouzen;Lib<ration de Fouzen
5976;137716;5;Many enemy tanks are stationed in the area, but some still\nhave their engines shut down, meaning they won't attack you.;Beaucoup de chars ennemis dans la r<gion, mais certains ont\ntoujours leurs moteurs coup<s et ne vous attaqueront pas.
29480;137837;000000ce;Marberry Shore EASY;Plage Marberry FACILE
29704;137857;000000ce;Marberry Shore HARD;Plage Marberry DIFFICILE
29592;137877;000000ce;Marberry Shore NORMAL;Plage Marberry NORMAL
44988;137899;15;Marmota reaches the target point;Le Marmota atteint la zone cible
27016;137932;16;Marmota's End;La Fin du Marmota
47100;137946;15;Maximilian is defeated;Maximilian est vaincu
30152;137969;000000d0;Naggiar Plains EASY;Plaines de Naggiar FACILE
30376;137989;000000d0;Naggiar Plains HARD;Plaines de Naggiar DIFFICILE
30264;138009;000000d0;Naggiar Plains NORMAL;Plaines de Naggiar NORMAL
11872;138031;69;Needless to say, they realize that, too. Expect the enemy\nto make a stealthy approach through the grass.;Inutile de le dire, ils s'en  rendent compte aussi.\nAttendez-vous = une approche furtive ennemie dans l'herbe.
5748;138137;4;Now, it's time to get those soldiers of yours into position.;Maintenant, il est temps de mettre vos soldats en position.
5928;138137;3;Now, it's time to get those soldiers of yours into position.;Maintenant, il est temps de mettre vos soldats en position.
11356;138198;67;Once the coast is clear, you'll enter the residence. Free\nthose hostages, disarm the hostiles inside and hold them.;Une fois la cote nettoy<e, vous entrerez dans la r<sidence.\nLib<rez ces otages, d<sarmez et retenez les hostiles.
5972;138315;5;Once they do, count on them calling for backup. Get to that\ncamp fast if you want this to end pretty, Lieutenant.;Une fois qu'ils l'auront fait, compter sur eux pour appeler\ndes renforts. Prenez ce camp rapidement si\nvous voulez mettre fin = ceci prestement, lieutenant.
11596;138430;68;Once you see them, pounce. Wipe out the entire squad.;Une fois que vous les voyez, foncez.\nEcrasez toute l'escouade.
11344;138484;67;Once you've completed your approach, take down all of the\nlookouts at once. If any survive, they'll alert the others.;Une fois votre approche finie, massacrez tous les guetteurs.\n Si certains survivent, ils vont alerter les autres.
5744;138603;4;Once you've got your teams in place, select the Deploy\ncommand to begin the operation.;Une fois votre <quipe en place, s<lectionnez la commande\nD<ployer pour commencer l'op<ration.
8812;138691;10;Once you've stopped the rockets, the tanks can be deployed.\nUntil then, it's up to the foot soldiers to take that camp.;Une fois les tir de roquettes stopp<s, les chars seront d<p-\n-loy<s. Avant ca, ce sera aux fantassins de prendre ce camp.
10864;138812;65;One final note: you won't have your tank's wireless setup,\nso you won't be able to issue orders during this mission.;Derni>re remarque: vous n'aurez pas la radio de votre char,\nvous ne pourrez pas donner d'ordres dans cette mission.
7764;138930;0000000c;Our contact on the inside won't be able to do much without\nyou there. Find him at the labor camp as soon as you're in.;Notre contact sur place ne pourra rien faire sans vous. Tro-\n-uvez-le au camp de travail d>s que vous $tes = l'int<rieur.
5456;139050;3;Our goal here is to take out that tank while keeping the\ngate standing.;Notre but ici est de d<truire ce char\ntout en gardant la porte debout.
4944;139123;2;Our goal this time is to eliminate the enemy leader.\nI'm pretty sure they'll be there in the plaza area.;Notre objectif cette fois est d'<liminer le chef ennemi.\nJe suis sur qu'ils seront la dans la zone de la place.
4688;139229;1;Our objective here is to eliminate all enemies.;Notre objectif ici est d'<liminer tous les ennemis.
8020;139277;0000000d;Our operative will plant an explosive on the bridge's\ncentral support pillar.;Notre contact va coller un explosif sur le pilier\nde soutien central du pont.
