2212;9012;75;;We're ready for anything out there. &After all, this could very well be it.;Nous sommes pr$ts pour n'importe quoi l=-bas.&Et apr>s tout, cela pourrait tr>s bien $tre cela.;
2228;9092;80;;Yeah, we're fine. You go be with Alicia, boss.&She needs you real bad right now.;Oui, nous allons bien. Tu devrais $tre avec Alicia, patron.&Elle a vraiment besoin que tu sois avec elle actuellement.;
2244;9180;45;;...All right.&You all know what you're doing.;... Bien.&Vous savez tous ce que vous avez = faire.;
2260;9232;54;;But does he?&This is a tough one, even for nature boy.;Mais lui le sait il? C'est une question difficile,&m$me pour le garcon de la nature.;
2276;9292;71;;Havin' Alicia and the boss mopin' around is&a drag for the whole squad.;Avoir Alicia et le patron se morfondant est un boulet&pour l'escouade enti>re.;
2292;9368;67;;I hope for everyone's sake they can pull outta&this funk real soon.;J'esp>re pour nous tous qu'ils pourront sortir de cette&m<lancolie tr>s bientot.;
2308;9440;33;;Alicia, there you are. What's up?;Alicia, t'es la. Quoi de neuf?;
2324;9480;6;;......;......;
2340;9492;34;;Look at this Welkin. Guess what...;Regarde ca Welkin. Devine quoi ...;
2356;9532;59;;I found some lion's paw growing while I was out on my walk.;J'ai trouv< des pied-de-lion en train de grandir alors que&j'<tais en train de me balader dehors.;
2372;9596;24;;There we go. Very sharp!;Op, on va la. Tr>s intense!;
2388;9628;38;;Makes you look like a real gentleman. ;Cela te fait ressembler = un vrai gentleman.;
2404;9672;21;;Uh... Well thank you.;Euh... Eh bien je te remercie.;
2420;9700;6;;......;......;
2436;9712;9;;Welkin...;Welkin ...;
2452;9728;38;;They said it was Faldio... Is it true?;Ils ont dit que c'<tait Faldio… C'est vrai ?;
2468;9772;10;;Afraid so.;J'en ai bien peur.;
2484;9788;87;;Then when I... When I walked through camp before,&some of them got down on their knees,;Puis, quand je ... Quand je suis rentr< au camp avant,&certains d'entre eux se sont agenouill<s,;
2500;9880;33;;like they were worshipping me... ;comme s'ils me v<n<raient... ;
2516;9920;47;;Praise the Valkyria... The god-child...&They...;Louons la Valkyria... L'enfant-Dieu... Ils...;
2532;9972;41;;They were begging me to save Gallia. Me. ;Ils me suppliaient de sauver Gallia. Moi. ;
2548;10020;42;;I mean, what am I supposed to say to that?;Je veux dire, qu'est ce je suis cens<e dire dans ce cas ?;
2564;10068;12;;Alicia, I...;Alicia, je…;
2580;10088;48;;What kind of life can... can I live from now on?;Quel genre de vie... vais je avoir = partir de maintenant?;
2596;10144;16;;I wish I knew...;J'aimerais bien le savoir ...;
2612;10168;50;;Heh. Well, I'm sorry! Guess that was pretty heavy.;Heh. Eh bien, je suis d<sol<e!&Je suppose que c'<tait assez d<primant.;
2628;10224;105;;Here we are right before the last battle and&I'm not helping things one little bit. Don't worry about me!;L=, nous sommes juste avant la derni>re bataille et je&n'aide m$me pas un petit peu. Ne t'inqui<te pas pour moi!;
2644;10336;61;;Sergeant Alicia Melchiott, sir,&reporting and ready for duty!;Sergent Alicia Melchiott,&monsieur, aux rapports et pr$te = servir!;
2660;10404;54;;My mind is focused on the mission!&See you later boss!;Mon esprit est concentr< sur la mission!&On se voit plus tard patron !;
2676;10464;9;;Alicia...;Alicia ...;
2692;10480;43;;Great! There's a clear path to the citadel!;Super ! Il y a un passage d<gag< jusqu'= la Citadelle !;
2708;10528;84;;Proud warriors of Gallia, I must commend you.&You have breached Ghirlandaio's gates!;Fiers guerriers de Gallia, je dois vous f<liciter.&Vous avez d<truit les portes de Ghirlandaio!;
2724;10620;28;;Look up there! The Valkyria!;Levez les yeux l= ! La Valkyria !;
2740;10656;54;;We meet again... It looks like fate is toying with us.;Nous nous retrouvons encore...&Il semble que le destin se joue de nous.;
2756;10716;48;;You have already defeated me once as a Valkyria.;Vous m'avez d<j= vaincu une fois comme Valkyria.;
2772;10772;62;;Still, I have come to fight you again.&It's a matter of pride.;Pourtant, je suis venue pour vous combattre = nouveau.&C'est une question de fiert<.;
2788;10840;16;;But this time...;Mais cette fois ...;
2804;10864;27;;I will face you as a woman.;Je vais vous faire face en tant que femme.;
2820;10896;64;;This will be our last time then.&One of us is going to die here!;Ce sera notre derni>re fois alors.&L'un de nous va mourir ici!;
2836;10968;14;;Now! We fight!;Maintenant! Nous nous battons!;
2852;10988;32;;You have defeated me, it's over.;Vous m'avez vaincu, c'est fini.;
2868;11028;20;;I need to ask you...;J'ai besoin de vous demander...;
2884;11056;93;;Tell me, how do you live as a Valkyria?&How do you deal with the weight of that all the time?;Dites-moi, comment vivez-vous en tant que Valkyria?&Comment supportez-vous cette pression tout le temps?;
2900;11156;6;;......;......;
2916;11168;32;;I fought because... I loved him.;Je me suis battue parce que ... je l'aimais.;
2932;11208;40;;And what drove you to take up the lance?;Et qu'est qui vous a pouss< = prendre la lance?;
2948;11256;20;;It wasn't voluntary.;Ce n'<tait pas volontaire.;
2964;11284;53;;The truth is, I never became one because I wanted to.;La v<rit< est, j'ai jamais demand< = en devenir une.;
2980;11344;79;;And even now, I... I still don't know what to do.&It confuses me. It scares me.;Et m$me maintenant, je ... je ne sais toujours pas&quoi faire. Cela me trouble. Cela me fait peur.;
2996;11428;61;;I see...&You bear a heavy burden without the aid of purpose. ;Je vois... &Vous portez une lourde charge sans l'aide d'un objectif.;
3012;11496;61;;So I was defeated...&by a girl without commitment to a cause.;Donc, j'ai <t< battue par une fille...&sans engagement = une cause.;
3028;11564;6;;......;......;
3044;11576;29;;Freeze right there war witch!;Immobilisez cette sorci>re de guerre!;
3060;11612;28;;Hands up! No funny business!;Mains en l'air ! Faites pas de b$tise !;
3076;11648;5;;Hrgh!;Hrgh!;
3092;11660;6;;Gnngh!;Gnngh!;
3108;11672;3;;Ah!;Ah!;
3124;11680;14;;Baah ha ha ha!;Baah ha ha ha!;
3140;11700;40;;We finally bagged a Valkyria, good work!;Nous avons finalement abattu une Valkyria, bon travail!;
3156;11748;8;;General!;G<n<ral!;
3172;11764;52;;There was no call for violence.&She had surrendered!;Ce n'<tait pas la peine de faire appel = la violence.&Elle s'<tait rendue!;
3188;11824;39;;Watch your mouth! Impertinent peasant. ;Surveillez votre bouche! Paysan impertinent.;
3204;11868;102;;She uses evil magic, she's dangerous! The only way&I'm comfortable with her is when she's unconscious!;Elle utilise la magie noire, elle est dangereuse! La seule&facon d'$tre tranquille avec elle, c'est inconsciente!;
3220;11976;55;;Please Lord General...&In the name of mercy, I beg you.;S'il vous plait Seigneur g<n<ral...&Au nom de la mis<ricorde, je vous en prie.;
3236;12036;31;;Huh? Alright then, out with it.;Hein? Bon alors,annonce.;
3252;12072;25;;Do with me what you will.;Faites de moi ce que vous voulez.;
3268;12104;70;;I ask only one thing.&Spare the lives of the men you've taken captive.;Je ne demande qu'une chose.&Epargnez la vie des hommes que vous avez captur<s.;
3284;12180;61;;Spare them...&and let the militia escort them to their fate. ;Epargnez-les...&et laissez la milice les escorter = leur sort.;
3300;12248;66;;Hmph, good idea. Rats escorting rats,&sounds like a perfect match.;Hum, bonne id<e. Les rats escortant des rats,&ca sonne parfaitement bien.;
3316;12320;16;;Stand up, witch!;Levez-vous, sorci>re!;
3332;12344;6;;Ngh...;Ngh ...;
3348;12356;102;;I have found the purpose to justify my life.&I don't think there's much chance we'll be meeting again.;J'ai trouv< un but qui justifie ma vie.Je ne pense pas qu'il&y ait des chances que nous nous rencontrions = nouveau.;
3364;12464;35;;That said, I'll admit I am curious.;Cela dit, je l'avoue je suis curieuse.;
3380;12504;78;;When the time comes to make a choice,&what cause will your life finally serve?;Lorsque viendra le temps de faire un choix,&a quelle cause votre vie va finalement servir?;
3396;12588;9;;Farewell.;Adieu.;
3412;12604;109;;Bah ha ha! A glorious victory! Send word to Randgriz&immediately. Tell them that Damon has taken Ghirlandaio!;Bah ha, ha! Une victoire glorieuse! Envoyer un mot Randgriz&imm<diatement. Dites-leur que Damon a pris Ghirlandaio!;
3428;12720;70;;Baah ha ha! I could easily get used to this!&It's my throne for a day!;Baah ha, ha! Je pourrais facilement m'habituer = cela!&C'est mon trone pour un jour!;
3444;12796;78;;General, you look like you belong there,&considering what you've accomplished.;G<n<ral, vous semblez = votre place ici,&compte tenu de ce que vous avez accompli.;
3460;12880;91;;Yes! After dealing the final blow to the Empire,&I proceeded to capture the Valkyria alive.;Oui! Apr>s avoir port< le coup final = l'Empire,&je suis parvenu = capturer la Valkyria vivante.;
3476;12976;49;;Damned if there's more glory to be had than that!;Que je sois damn< s'il y a plus&de gloire = obtenir que cela !;
3492;13032;66;;Come to think of it,&that promotion to marshal may not be far off!;Ca me fait penser, cette promotion au grade&de marshal est peut $tre proche !;
3508;13104;6;;......;;
3524;13116;73;;General... The crew you sent with the prisoners,&when did they all leave?;G<n<ral… L'<quipe que vous avez envoy< avec&les prisonniers, quand sont-ils tous partis?;G<n<ral… L'<quipe que vous avez envoy< avec&les prisonniers,
3540;13196;54;;Well now, let's see... I guess around three hours ago.;Eh bien maintenant, voyons...&Je suppose que c'<tait il y a environ trois heures.;
3556;13256;40;;Excellent... That should be enough time.;Excellent ... Cela devrait $tre assez de temps.;
3572;13304;85;;For what?! You're just a bird in a cage now!&A cage from which you will never emerge!;Pour quoi ?! Vous n'$tes plus qu'un oiseau dans une cage&maintenant! Une cage dont vous ne sortirez jamais!;
3588;13396;35;;Have you forgotten yourself witch?!;Avez-vous oubli< votre situation sorci>re ?!;
3604;13436;43;;You are the one who has forgotten General. ;Vous $tes celui qui a oubli< g<n<ral.;
3620;13484;11;;What the...;Que le...;
3636;13500;15;;What is she--?!;Qu'est elle-- ?!;
3652;13520;42;;Witness the power of the Valkyria's flame.;T<moin de la puissance de la flamme de la Valkyria.;
3668;13568;77;;Fed by the dying embers of her own life,&it blossoms into hell's own inferno.;Aliment< par les braises mourantes de sa propre vie,&que cela s'<panouit comme le propre brasier de l'enfer.;
3684;13652;6;;Eeagh!;Eeagh!;
3700;13664;36;;Hey! What are you doing?!&Shoot her!;Hey! Que faites-vous ?! Tirez sur elle!;
3716;13708;12;;You monster!;Vous monstre!;
3732;13728;4;;Die!;Meurt!;
3748;13740;7;;Gwaugh!;Gwaugh!;
3764;13752;7;;Nraugh!;Nraugh!;
3780;13764;11;;Gyeeaaargh!;Gyeeaaargh!;
3796;13780;28;;Lord Maximilian... Farewell.;Seigneur Maximilian ... Adieu.;
3812;13816;17;;All glory to you.;Toute la gloire pour vous.;
3828;13840;2;;?!;?!;
3844;13848;36;;Scream (blown back by the shockwave);Crie (repouss< par l'onde de choc);
3860;13892;36;;Scream (blown back by the shockwave);Crie (repouss< par l'onde de choc);
3876;13936;36;;Scream (blown back by the shockwave);Crie (repouss< par l'onde de choc);
3892;13980;6;;Waugh!;Waugh!;
3908;13992;4;;Aah!;Aah!;
3924;14004;9;;Nn... Ah!;Nn ... Ah!;
3940;14020;15;;The Valkyria...;La Valkyria ...;
3956;14040;53;;What the...?!&The whole damn citadel's up and erased!;Qu'est ce que...?!&La fichue citadelle enti>re a saut< et disparu!;
3972;14100;51;;No way...!&Is this part of a Valkyria's power, too?;Pas possible …!&Cela fait partie des pouvoirs d'une Valkyria, aussi?;
3988;14156;45;;The blast claimed all of Gallia's &main army.;L'explosion a emport< enti>rement&l'arm<e principale de Gallia.;
4004;14208;6;;......;......;
4020;14220;48;;Selvaria...&So this is the purpose of your life?;Selvaria ... Donc, ceci est le but de votre vie?;
4036;14276;7;;Welkin!;Welkin!;
4052;14288;17;;Welkin, bad news!;Welkin, mauvaises nouvelles !;
4068;14312;67;;Calm yourself down, Elle.&What's bigger news than what we just saw?;Calme toi, Elle. Quelles nouvelles peuvent $tre plus&importantes que ce que nous venons juste de voir ?;
4084;14384;53;;I just got word from Randgriz,&an emergency dispatch.;Je viens de recevoir l'info de Randgriz,&une d<p$che d'urgence.;
4100;14444;83;;A massive unidentified weapon is barreling&through Kloden en route to Randgriz now!;Une arme massive non identifi<e est en route vers Randgriz&en ce moment, foncant = travers Kloden!;
4116;14532;25;;What... Are you serious?!;Quoi ... Etes-vous s<rieuse ?!;
