1008;4348;66;;I don't know... Maybe it'd be better to&just let them have it out.;Je ne sais pas ... Peut-$tre que ce serait mieux de les&laisser simplement s'expliquer.;
1024;4420;49;;Let them have it out?&You can't just ignore them!;Qu'ils s'expliquent? Vous ne pouvez pas juste les ignorer !;
1040;4476;82;;I'm not ignoring them.&I think it's important that they say what they're thinking.;Je ne les ignore pas. Je crois qu'il est important&qu'ils disent ce qu'ils pensent.;
1056;4564;85;;Butting heads over differing opinions can be&one way to bring people closer together.;S'affronter sur des diff<rences d'opinion peut $tre&un moyen de rapprocher les gens.;
1072;4656;40;;Well, but... That may be, but I still...;Eh bien, mais ... Cela se peut, mais j'ai quand m$me...;
1088;4704;86;;Look, you can't just sit here while your&squad's tearing itself apart. It's not right.;Regardez, vous ne pouvez pas rester ici alors que votre&escouade se d<chire. Ce n'est pas juste.;
1104;4796;27;;Now, get a move on! ...Sir.;Maintenant, d<p$chez-vous !... Monsieur.;
1120;4828;20;;H-Hey, I... Alicia?!;H-Hey, je... Alicia ?!;
1136;4856;36;;Sounds like he's got his hands full.;On dirait qu'il a du pain sur la planche.;
1152;4900;35;;It's all part of growing as a team.;Tout cela fait partie de la croissance comme une <quipe.;
1168;4940;8;;Hold on!;Attendez!;
1184;4956;27;;Okay, what's going on here?;Bon, que se passe t'il ici ?;
1200;4988;5;;Hmph.;Hum.;
1216;5000;35;;You really have to ask, Lieutenant?;Vous devez demander vraiment, Lieutenant ?;
1232;5040;27;;It's either her or me, pal.;C'est elle ou moi, mon pote.;
1248;5072;73;;Who let her in, anyway?&You really think I'm gonna work with a dark-hair?;Qui l'a faite entrer, de toute facon ? Vous croyez vraiment&que je vais travailler avec des noirauds ?;
1264;5152;62;;She'll blow us all up,&besides I can't stand the stink of her.;Elle va tous nous faire sauter, d'ailleurs,&je ne peux pas supporter son odeur.;
1280;5220;88;;Her type's got a bad reputation and everybody knows it.&No Darcsens allowed. Ya hear me?;Son type a une mauvaise r<putation et tout le monde le sait.&Aucun Darcsen autoris<. Tu m'entends ?;
1296;5316;92;;Oh yes, I've heard everything you have to say.&But I'm still a human being, the same as you.;Oh oui, j'ai entendu tout ce que vous avez = dire.&Mais je suis toujours un $tre humain, pareil que vous.;
1312;5416;94;;"Besides, no evidence exists to substantiate what you&call the ""Darcsen Calamity."" It's a myth.";En outre, aucune preuve existe pour <tayer ce que vous&appelez  la Calamit< Darcsen. C'est un mythe.;
1328;5516;51;;Excuse me?!?&So what, you're calling me stupid now?;Excuse-moi ?!? Alors maintenant, tu me traites de stupide ?;
1344;5572;23;;Stop it, that's enough.;Arr$tez, ca suffit.;
1360;5600;14;;Okay boss-man.;OK grand chef.;
1376;5620;74;;We won't fight alongside no Darcsen.&What about that can't you understand?;Nous ne combattront pas aux cot<s d'un Darcsen.&Qu'est tu comprends pas sur ca?;
1392;5700;74;;Another thing we ain't doing is taking orders from some&hotshot greenhorn.;Autre chose que nous ne faisons pas, c'est prendre&des ordres d'un blanc-bec craneur.;
1408;5780;41;;Alright fine. Now listen and listen good.;Parfait. Maintenant, <coutez et <coutez bien.;
1424;5828;57;;I'll have that bridge back in Gallia's hands in 48 hours.;J'aurai remis ce pont dans les mains&de Gallia dans 48 heures.;
1440;5892;57;;Now, if my plan fails, which I doubt, then I'll resign...;Maintenant, si mon plan <choue, ce dont je doute,&alors je d<missionnerai...;
1456;5956;33;;Squad 7 will be all yours, Largo.;L'escouade 7 sera tout = toi, Largo.;
1472;5996;56;;But if my plan works, you'll take my orders and like it.;Mais si mon plan fonctionne,  vous prendrez mes ordres&et les aimerez.;
1488;6060;12;;Ha ha ha ha!;Ha ha ha ha!;
1504;6080;44;;Your funeral, boss-man.&You sure about this?;Vos fun<railles, grand-chef. Tu es sur de ca ?;
1520;6132;9;;Yes I am.;Oui.;
1536;6148;28;;But... wait a sec... Welkin?;Mais ... attend une seconde ... Welkin?;
1552;6184;6;;......;......;
1568;6196;7;;Welkin!;Welkin!;
1584;6208;14;;Hm? What's up?;Hm? Quoi de neuf?;
1600;6228;62;;What's up?! You just made an insane promise!&That's what's up!;Quoi de neuf ?! Tu viens juste de faire une&promesse insens<e ! Voila ce qui se passe!;
1616;6296;66;;I'm sorry, Welks, I shouldn't have argued...&This is all my fault.;Je suis d<sol<, Welks, je n'aurais pas du r<pondre.&Tout est de ma faute.;
1632;6368;60;;It's nobody's fault, Is.&It's a war, we're all on edge here.;C'est la faute de personne, Is.&C'est une guerre, nous sommes tous sur le fil ici.;
1648;6436;82;;And this mission certainly isn't helping.&It's little wonder the troops are upset.;Et cette mission n'aide certainement pas. C'est gu>re&<tonnant que les troupes soient en col>re.;
1664;6524;7;;Yeah...;Ouais ...;
1680;6536;85;;That's why pulling this operation off is the&perfect way to bring the squad together.;C'est pour cela que le fait de r<ussir cette op<ration&est la facon parfaite de r<unir l'escouade.;
1696;6628;31;;That'd be great, if it works...;Ce serait g<nial, si cela fonctionne ...;
1712;6664;72;;But how can you possibly hope to take back &the bridge in just 48 hours?;Mais comment peux-tu esp<rer reprendre le pont&en seulement 48 heures?;
1728;6744;29;;Well, that's the hard part...;Eh bien, c' est la partie la plus difficile ...;
1744;6780;7;;...Aha!;... Ah!;
1760;6792;14;;Huh? Aha what?;Hein? Aha quoi?;
1776;6812;36;;I was hoping, but... there they are.;Je l'esp<rais, mais ... ils sont l=.;
1792;6856;43;;Isara, Alicia, think you can do me a favor?;ISARA, Alicia, vous pourriez me faire une faveur ?;
1808;6904;19;;Sure... What is it?;Sur... Qu'est-ce que c'est?;
1824;6928;17;;...You follow me?;...Vous me suivez ?;
1840;6952;37;;But that's... Is that even possible?!;Mais c'est... Est-ce seulement possible? !;
1856;6996;44;;Well, Is? Think you can make it by tomorrow?;Eh bien, Is ?&Penses tu que tu puisses le faire d'ici demain ?;
1872;7048;32;;Yes. I'll get to work on it now.;Oui. Je vais aller y travailler dessus maintenant.;
1888;7088;37;;...All right. I'll trust you on this.;... Bien. Je te fais confiance  l=-dessus.;
1904;7132;40;;Thanks, Alicia.&Well, let's get started!;Merci, Alicia. Bien, commencons !;
1920;7180;42;;All right, let's hear this brilliant plan.;Tr>s bien, <coutons ce plan brillant.;
1936;7228;72;;And it's too late to back out, boss-man.&You got that? So let's hear it!;Et il est trop tard pour reculer,  grand-chef.&Tu le sais ? Bon <coutons ca !;
1952;7308;60;;We're going to strike the enemy encampment on the east bank.;Nous allons frapper le campement ennemi sur la rive est.;
1968;7376;48;;Whoa, hold it.&You're askin' us to die for you?!;Ho, attends.&Tu nous demandes de mourir pour toi ?!;
1984;7432;76;;One squad ain't breachin' that bridgehead,&buddy boy! That would be suicide!;Une escouade ne pourra pas passer cette t$te de pont,&mon petit pote ! Ce serait du suicide !;
2000;7516;35;;We're not taking on the bridgehead.;Nous n'utiliserons pas la t$te de pont.;
2016;7556;32;;We're taking on this. The river.;Nous utiliserons ca. La rivi>re.;
2032;7596;77;;We use the fog as cover as we cross the river,&then launch a surprise attack.;Nous utiliserons le brouillard comme couverture pour&traverser la rivi>re, puis lancerons une attaque surprise.;
2048;7680;49;;Aww, c'mon!&Is this just some game to you, boy-o?;Aww, s<rieux! Est-ce juste un jeu pour toi, petiot?;
2064;7736;88;;Swimmin' a couple of foot soldiers over there&ain't gonna do much if we've got no tanks!;Faire nager un couple de fantassins l=-bas ne va pas aider&beaucoup si nous n'avons pas de chars!;
2080;7832;42;;Don't worry, I've got that covered.&Isara?;Pas d'inquietude, j'ai pens< = ca. Isara?;
2096;7880;81;;I've fitted the Edelweiss with water-&resistant measures to allow for submersion.;J'ai pris sur l'Edelweiss des mesure pour avoir une&resistance = l'eau,  permettant son immersion.;
2112;7968;70;;It will only hold for a few minutes,&but it should be enough to cross.;Cela tiendra seulement quelques minutes,&mais cela devrait $tre assez pour passer.;
2128;8044;79;;Hold on just a sec. Ships come through here!&It's gotta be too deep for a tank.;Attend juste une seconde. Des navires traversent ici !&Cela sera bien trop profond pour un char.;
2144;8128;41;;We're covered. Look. See that over there?;Nous sommes couverts. Regarde.&Tu vois ce qu'il y a l=-bas ?;
2160;8176;19;;What's that, grass?;Qu'est-ce que c'est, de l'herbe?;
2176;8200;71;;Mistlereed. A tall aquatic plant found in the&estuaries of some rivers.;Mistlereed. Une grande plante aquatique trouvable&dans les estuaires de certaines rivi>res.;
2192;8276;80;;I noticed them when I came down to observe the river.&This stretch runs shallow.;Je les ai remarqu< quand je suis descendu pour observer&la rivi>re. Ce troncon est peu profonde.;
2208;8364;60;;Shallow enough for a tank to drive across.&Trust me on this.;Assez peu profond pour qu'un char puisse traverser.&Croyez-moi sur ce point.;
2224;8432;6;;......;......;
2240;8444;85;;First, the Edelweiss will cross over and&clear out any Imperial patrols on the shore.;Tout d'abord, l'Edelweiss va traverser et nettoiera&toutes les patrouilles imp<riales sur la rive.;
2256;8536;89;;Then Lieutenant Gunther will send up a flare,&signaling the rest of us to follow by boat.;Puis le Lieutenant Gunther enverra une fus<e, signalant&aux restes d'entre nous de suivre en bateau.;
2272;8632;62;;Right. Now, let's get started.&I'll see you on the other side!;Bon. Maintenant, commencons.&Je vous verrai de l'autre cot< !;
2288;8700;18;;Ya hear something?;Tu entends quelque chose ?;
2304;8724;23;;Yeah, I do. What is it?;Oui, j'entends. Qu'est-ce que c'est?;
2320;8752;9;;Beats me.;ca me d<passe.;
2336;8768;33;;Yell (running from the Edelweiss);Cri (s'<loigant de l'Edelweiss);
2352;8808;7;;Phew...;Ouf ...;
2368;8820;30;;The Edelweiss swims just fine!;L'Edelweiss a super bien nag<!;
2384;8856;13;;Fall in, 7's!;Formez les rangs, 7s!;
2400;8876;39;;Yell (surprised at the lurching bridge);Crier (surpris par le vacillement du pont);
2416;8920;20;;Huh?! What was that?;Hein ?! Qu'est-ce que c'<tait ?;
2432;8948;39;;Yell (surprised at the lurching bridge);Crier (surpris par le vacillement du pont);
2448;8992;35;;Yell (falling down the open bridge);Crier (chute depuis le pont ouvert);
2464;9032;35;;Yell (falling down the open bridge);Crier (chute depuis le pont ouvert);
2480;9072;35;;Yell (falling down the open bridge);Crier (chute depuis le pont ouvert);
2496;9112;6;;Nnngh!;Nnngh!;
2512;9124;8;;Waaaugh!;Waaaugh!;
2528;9140;79;;It appears that Lieutenant Gunther's plan worked.&An impressive start, soldier.;Il semble que le plan du Lieutenant Gunther ait fonctionn<.&Un d<but impressionnant, soldat.;
2544;9224;19;;Thank you, Captain.;Merci, Capitaine.;
2560;9248;65;;The kid's crazy!&Drove a damn tank right into the stinkin' river!;Le gamin est fou ! Conduire un fichu char droit&dans la rivi>re puante!;
2576;9320;56;;Yeah, and I can't believe it worked.&I'm still in shock.;Oui, et je ne peux pas croire que cela ait fonctionn<.&Je suis encore sous le choc.;
2592;9384;82;;All right, you two! Now hold up your side of the bargain&and you listen to Welkin.;Tr>s bien, vous deux! Maintenant, respectez votre part du&march< et <coutez Welkin.;
2608;9472;18;;Feh... Yeah, yeah.;Feh ... Ouais, ouais.;
2624;9496;88;;The kid might got the chops to command,&but that don't mean I gotta like any dark-hairs.;Le gamin semble avoir ce qu'il faut pour commander, mais&cela ne veut pas dire que je vais apprecier un des noirauds.;
2640;9592;15;;Hey! Come on...;Hey! Allons ...;
2656;9612;41;;It's okay, Alicia.&I'm used to it by now.;C'est bon, Alicia. J'y suis habitu<e maintenant.;
2672;9660;80;;But I hope... I know the day will come when&Darcsens can join society as equals.;Mais j'esp>re... Je sais que le jour viendra ou les Darcsens&pouront se joindre = la soci<t< comme des <gaux.;
2688;9748;76;;Heyyy! Hope I'm not interrupting anything.&It's me again, reporting for GBS!;Heyyy! J'esp>re que je n'interrompe pas quoi que ce soit.&C'est encore moi, en reportage pour GBS!;
2704;9832;78;;Lieutenant Gunther! That was quite an&impressive result on your first mission.;Lieutenant Gunther ! C'<tait tout = fait un r<sultat&impressionnant pour votre premi>re mission.;
2720;9916;85;;Yes, thanks to the squad's hard work,&we managed to take back the Great Vasel Bridge.;Oui, grace aux efforts de l'escouade, nous avons&r<ussi = reprendre le Grand Pont de Vasel.;
2736;10008;86;;Any impressions on things to come,&now that you've gotten your first taste of victory?;Des impressions sur les choses = venir, maintenant que vous&avez recu votre premier gout de victoire ?;
2752;10100;31;;Impressions? Well, let's see...;Impressions ? Eh bien, voyons...;
2768;10136;76;;Bridges are important.&They link the roads that bring people what they need.;Les ponts sont importants. Ils relient les routes qui&apportent aux gens ce dont ils ont besoin.;
2784;10220;90;;I'd like to become a sort of bridge,&linking my crew together. I think that's my new goal.;J'aimerais devenir une sorte de pont, liant mon <quipe&ensemble. Je pense que c'est mon nouvel objectif.;
2800;10316;6;;......;......;
2816;10328;36;;Sorry, this is about all I can do...;D<sol<, c'est tout ce que je peux faire ...;
2832;10372;34;;But maybe, once everybody returns,;Mais peut-$tre, une fois que tout le monde sera revenu,;
2848;10412;85;;they'll see a couple of lion's paws blooming&and it'll start to feel like home again.;ils verront un couple de Pied-de-Lion en fleurs et&commenceront = se sentir comme = la maison = nouveau.;
2864;10504;36;;Hey! Alicia!&We're heading out soon!;Hey! Alicia! Nous partons bientot!;
2880;10548;26;;Okay! I'll be right there!;Okay ! J'arrive !;
2896;10580;31;;Well, flowers... Do your stuff.;Eh bien, fleurs... Faites ce que vous avez = faire.;
